Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2017,as,Asia,asidn,Indonesia,idn,92991825.71000001,aflby,lby,Libya
2017,as,Asia,askor,South Korea,kor,561859403.9399999,aflby,lby,Libya
2017,as,Asia,asmys,Malaysia,mys,70492809.43200001,aflby,lby,Libya
2017,as,Asia,assgp,Singapore,sgp,213698079.78,aflby,lby,Libya
2017,eu,Europe,euaut,Austria,aut,384609431.01,aflby,lby,Libya
2017,eu,Europe,eublx,Belgium-Luxembourg,blx,20840315.436,aflby,lby,Libya
2017,eu,Europe,euche,Switzerland,che,126343543.95,aflby,lby,Libya
2017,eu,Europe,eucze,Czechia,cze,13405470.496,aflby,lby,Libya
2017,eu,Europe,eudeu,Germany,deu,2519595675.1,aflby,lby,Libya
2017,eu,Europe,eudnk,Denmark,dnk,43090182.262,aflby,lby,Libya
2017,eu,Europe,euesp,Spain,esp,2037532077.8999999,aflby,lby,Libya
2017,eu,Europe,eufra,France,fra,1399061626.1,aflby,lby,Libya
2017,eu,Europe,eugbr,United Kingdom,gbr,991348755.45,aflby,lby,Libya
2017,eu,Europe,eugrc,Greece,grc,529650400.52000004,aflby,lby,Libya
2017,eu,Europe,euhun,Hungary,hun,27028391.304,aflby,lby,Libya
2017,eu,Europe,euita,Italy,ita,1929856829.3000002,aflby,lby,Libya
2017,eu,Europe,eunld,Netherlands,nld,482873329.3,aflby,lby,Libya
2017,eu,Europe,euswe,Sweden,swe,158056599.56,aflby,lby,Libya
2017,na,North America,nausa,United States,usa,1122578647.2,aflby,lby,Libya
2017,oc,Oceania,ocaus,Australia,aus,93919630.846,aflby,lby,Libya
2017,sa,South America,sabra,Brazil,bra,22650854.723,aflby,lby,Libya
2017,eu,Europe,eunld,Netherlands,nld,1640.1170437,afmar,mar,Morocco
2017,na,North America,nausa,United States,usa,7056003.1013,afmoz,moz,Mozambique
2017,eu,Europe,euita,Italy,ita,13983603.875999998,afmrt,mrt,Mauritania
2017,na,North America,nausa,United States,usa,50911340.667,afmrt,mrt,Mauritania
2017,af,Africa,afciv,Cote d'Ivoire,civ,635565809,afnga,nga,Nigeria
2017,af,Africa,afcmr,Cameroon,cmr,202396505.8,afnga,nga,Nigeria
2017,af,Africa,afgha,Ghana,gha,125556143.00000001,afnga,nga,Nigeria
2017,af,Africa,afsen,Senegal,sen,469125470.4,afnga,nga,Nigeria
2017,af,Africa,aftgo,Togo,tgo,957238089,afnga,nga,Nigeria
2017,af,Africa,afzaf,South Africa,zaf,1668372359.3999999,afnga,nga,Nigeria
2017,as,Asia,asare,United Arab Emirates,are,57533503,afnga,nga,Nigeria
2017,as,Asia,aschn,China,chn,436063009.96999997,afnga,nga,Nigeria
2017,as,Asia,asidn,Indonesia,idn,1335760859.0000002,afnga,nga,Nigeria
2017,as,Asia,asind,India,ind,7248826697.200001,afnga,nga,Nigeria
2017,as,Asia,asmys,Malaysia,mys,29109810.599,afnga,nga,Nigeria
2017,as,Asia,assgp,Singapore,sgp,25827654.689999998,afnga,nga,Nigeria
2017,as,Asia,astha,Thailand,tha,304567584,afnga,nga,Nigeria
2017,as,Asia,astur,Turkey,tur,75994006,afnga,nga,Nigeria
2017,as,Asia,asxxb,Chinese Taipei,,48277070,afnga,nga,Nigeria
2017,eu,Europe,euaut,Austria,aut,224329058.23000002,afnga,nga,Nigeria
2017,eu,Europe,eublx,Belgium-Luxembourg,blx,39226655.733,afnga,nga,Nigeria
2017,eu,Europe,euche,Switzerland,che,468589416.14,afnga,nga,Nigeria
2017,eu,Europe,eudeu,Germany,deu,1370513420.6000001,afnga,nga,Nigeria
2017,eu,Europe,eudnk,Denmark,dnk,50231988.683,afnga,nga,Nigeria
2017,eu,Europe,euesp,Spain,esp,3534528009.9,afnga,nga,Nigeria
2017,eu,Europe,eufra,France,fra,2007680074.6,afnga,nga,Nigeria
2017,eu,Europe,eugbr,United Kingdom,gbr,1451867712.8000002,afnga,nga,Nigeria
2017,eu,Europe,eugib,Gibraltar,gib,265161974,afnga,nga,Nigeria
2017,eu,Europe,euirl,Ireland,irl,118586791.22,afnga,nga,Nigeria
2017,eu,Europe,euita,Italy,ita,675328379.36,afnga,nga,Nigeria
2017,eu,Europe,eunld,Netherlands,nld,1690895856.3000002,afnga,nga,Nigeria
2017,eu,Europe,eunor,Norway,nor,44278185.54100001,afnga,nga,Nigeria
2017,eu,Europe,euprt,Portugal,prt,52508370.088999994,afnga,nga,Nigeria
